 ,Frame,Contour ID,Pos.,X,Y,Length,Contrast,Asymmetry,Line width,Angle of normal,Class
179,1,5362,1,10.670,0.660,0.667,5.334,0.331,0.154,1.755,start_junc
180,1,5362,2,10.655,0.590,0.667,7.350,0.274,0.105,1.865,start_junc
181,1,5362,3,10.637,0.523,0.667,14.212,0.219,0.058,1.893,start_junc
182,1,5362,4,10.626,0.449,0.667,21.622,0.240,0.163,1.775,start_junc
183,1,5362,5,10.625,0.371,0.667,72.166,0.139,0.214,1.654,start_junc
184,1,5362,6,10.631,0.296,0.667,191.865,0.088,0.255,1.629,start_junc
185,1,5362,7,10.632,0.222,0.667,248.626,0.039,0.262,1.621,start_junc
186,1,5362,8,10.634,0.145,0.667,248.626,0.184,0.268,1.513,start_junc
187,1,5362,9,10.646,0.071,0.667,248.626,0.204,0.274,1.411,start_junc
188,1,5362,10,10.653,4.427E-10,0.667,248.626,0.249,0.277,1.571,start_junc
189,1,5379,1,24.555,10.372,0.228,91.216,0.013,0.249,2.562,start_junc
190,1,5379,2,24.491,10.348,0.228,112.178,0.066,0.261,2.864,start_junc
191,1,5379,3,24.404,10.330,0.228,99.495,0.014,0.261,2.929,start_junc
192,1,5379,4,24.334,10.332,0.228,69.904,0.014,0.261,3.041,start_junc
193,1,5386,1,9.041,7.652,0.145,80.424,0.240,0.248,2.605,start_junc
194,1,5386,2,8.972,7.642,0.145,20.521,0.399,0.163,2.868,start_junc
195,1,5386,3,8.897,7.645,0.145,14.207,0.408,0.181,3.128,start_junc
196,1,5391,1,27.693,0.893,0.325,175.626,0.005,0.250,1.946,start_junc
197,1,5391,2,27.674,0.801,0.325,55.981,0.105,0.201,1.856,start_junc
198,1,5391,3,27.646,0.735,0.325,20.867,0.034,0.131,1.910,start_junc
199,1,5391,4,27.644,0.662,0.325,32.855,0.161,0.205,1.737,start_junc
200,1,5391,5,27.681,0.584,0.325,15.757,0.333,0.207,1.466,start_junc
201,1,5393,1,29.719,23.039,0.423,50.787,0.249,0.245,3.649,start_junc
202,1,5393,2,29.691,23.058,0.423,56.025,0.249,0.245,3.605,start_junc
203,1,5393,3,29.646,23.101,0.423,68.446,0.249,0.245,3.980,start_junc
204,1,5393,4,29.607,23.126,0.423,92.173,0.249,0.245,3.751,start_junc
205,1,5393,5,29.559,23.163,0.423,92.846,0.249,0.245,3.740,start_junc
206,1,5393,6,29.496,23.187,0.423,38.662,0.239,0.211,3.555,start_junc
207,1,5393,7,29.468,23.205,0.423,28.363,0.235,0.194,3.652,start_junc
208,1,5393,8,29.409,23.230,0.423,19.549,0.225,0.162,3.591,start_junc
209,1,5393,9,29.378,23.275,0.423,34.029,0.506,0.216,3.927,start_junc
210,1,112,1,24.656,4.992,1.026,61.523,0.233,0.218,1.879,no_junc
211,1,112,2,24.632,4.927,1.026,33.977,0.184,0.145,2.021,no_junc
212,1,112,3,24.605,4.869,1.026,44.599,0.075,0.180,2.091,no_junc
213,1,112,4,24.587,4.841,1.026,214.688,0.356,0.254,1.980,no_junc
214,1,112,5,24.557,4.780,1.026,242.728,0.466,0.253,1.952,no_junc
215,1,112,6,24.520,4.693,1.026,225.702,0.509,0.257,1.911,no_junc
216,1,112,7,24.491,4.630,1.026,213.118,0.640,0.232,1.898,no_junc
217,1,112,8,24.468,4.564,1.026,249.373,0.648,0.244,1.899,no_junc
218,1,112,9,24.430,4.499,1.026,216.500,0.709,0.240,1.807,no_junc
219,1,112,10,24.405,4.414,1.026,197.569,0.783,0.234,2.005,no_junc
220,1,112,11,24.373,4.358,1.026,195.666,0.784,0.263,2.037,no_junc
221,1,112,12,24.360,4.329,1.026,194.759,0.760,0.229,1.960,no_junc
222,1,112,13,24.338,4.265,1.026,234.287,0.747,0.243,1.889,no_junc
223,1,112,14,24.317,4.195,1.026,194.602,0.747,0.243,1.756,no_junc
224,1,112,15,24.289,4.109,1.026,128.656,0.747,0.243,1.919,no_junc
225,1,112,16,24.285,4.043,1.026,77.231,0.747,0.243,1.617,no_junc
226,1,113,1,31.718,24.803,1.205,32.541,0.476,0.250,3.994,end_junc
227,1,113,2,31.638,24.854,1.205,92.687,0.626,0.245,4.644,end_junc
228,1,113,3,31.634,24.923,1.205,71.466,0.601,0.228,4.868,end_junc
229,1,113,4,31.650,25.008,1.205,64.668,0.480,0.236,4.910,end_junc
230,1,113,5,31.659,25.077,1.205,71.537,0.417,0.244,4.827,end_junc
231,1,113,6,31.667,25.149,1.205,84.717,0.389,0.248,4.794,end_junc
232,1,113,7,31.681,25.222,1.205,93.784,0.325,0.241,4.838,end_junc
233,1,113,8,31.691,25.294,1.205,88.583,0.291,0.228,4.830,end_junc
234,1,113,9,31.698,25.367,1.205,77.975,0.276,0.218,4.775,end_junc
235,1,113,10,31.701,25.441,1.205,72.731,0.174,0.220,4.662,end_junc
236,1,113,11,31.697,25.515,1.205,67.048,0.085,0.218,4.662,end_junc
237,1,113,12,31.697,25.587,1.205,63.952,0.041,0.214,4.785,end_junc
238,1,113,13,31.703,25.660,1.205,68.532,0.138,0.215,4.807,end_junc
239,1,113,14,31.713,25.735,1.205,83.250,0.128,0.227,4.716,end_junc
240,1,113,15,31.718,25.813,1.205,107.453,0.138,0.245,4.554,end_junc
241,1,113,16,31.712,25.888,1.205,256.798,0.341,0.276,4.453,end_junc
242,1,113,17,31.697,25.955,1.205,190.480,0.325,0.268,4.726,end_junc
243,1,114,1,21.749,22.498,0.288,14.840,0.536,0.190,4.623,end_junc
244,1,114,2,21.619,22.493,0.288,10.645,0.536,0.190,5.968,end_junc
245,1,114,3,21.532,22.462,0.288,8.121,0.412,0.179,5.968,end_junc
246,1,114,4,21.472,22.436,0.288,15.892,0.369,0.162,0.169,end_junc
247,1,115,1,28.456,33.404,0.599,10.561,0.006,0.044,0.019,end_junc
248,1,115,2,28.382,33.401,0.599,11.204,0.138,0.117,0.018,end_junc
249,1,115,3,28.304,33.408,0.599,26.069,0.279,0.196,6.123,end_junc
250,1,115,4,28.230,33.399,0.599,106.331,0.377,0.270,5.981,end_junc
251,1,115,5,28.160,33.384,0.599,74.783,0.300,0.271,5.880,end_junc
252,1,115,6,28.079,33.338,0.599,72.216,0.198,0.272,5.984,end_junc
253,1,115,7,28.012,33.319,0.599,68.577,0.123,0.273,6.114,end_junc
254,1,115,8,27.941,33.314,0.599,58.762,0.046,0.273,0.073,end_junc
255,1,115,9,27.879,33.337,0.599,46.524,0.027,0.274,0.388,end_junc
256,1,116,1,13.507,4.330,0.089,18.044,0.150,0.166,1.207,end_junc
257,1,116,2,13.555,4.255,0.089,33.915,0.190,0.191,1.910,end_junc
258,1,117,1,30.226,27.537,2.074,60.368,0.046,0.267,2.973,end_junc
259,1,117,2,30.144,27.538,2.074,94.608,0.046,0.267,3.218,end_junc
260,1,117,3,30.070,27.551,2.074,113.413,0.046,0.267,3.294,end_junc
261,1,117,4,29.998,27.564,2.074,132.855,0.046,0.267,3.307,end_junc
262,1,117,5,29.927,27.577,2.074,175.354,0.046,0.267,3.387,end_junc
263,1,117,6,29.858,27.593,2.074,218.248,0.046,0.267,3.393,end_junc
264,1,117,7,29.769,27.608,2.074,219.005,0.062,0.264,3.384,end_junc
265,1,117,8,29.702,27.635,2.074,248.637,0.032,0.265,3.428,end_junc
266,1,117,9,29.635,27.656,2.074,253.051,0.012,0.261,3.438,end_junc
267,1,117,10,29.565,27.676,2.074,267.493,0.022,0.263,3.371,end_junc
268,1,117,11,29.477,27.702,2.074,256.729,0.032,0.273,3.529,end_junc
269,1,117,12,29.412,27.723,2.074,248.676,0.019,0.274,3.419,end_junc
270,1,117,13,29.345,27.742,2.074,240.436,0.003,0.269,3.443,end_junc
271,1,117,14,29.257,27.776,2.074,226.670,0.050,0.277,3.538,end_junc
272,1,117,15,29.195,27.802,2.074,216.762,0.121,0.277,3.552,end_junc
273,1,117,16,29.132,27.829,2.074,206.812,0.373,0.258,3.537,end_junc
274,1,117,17,29.104,27.845,2.074,160.783,0.373,0.254,3.656,end_junc
275,1,117,18,29.046,27.872,2.074,169.273,0.320,0.261,3.568,end_junc
276,1,117,19,28.983,27.900,2.074,151.864,0.289,0.258,3.520,end_junc
277,1,117,20,28.893,27.928,2.074,129.210,0.298,0.242,3.464,end_junc
278,1,117,21,28.828,27.954,2.074,85.041,0.178,0.230,3.512,end_junc
279,1,117,22,28.741,27.997,2.074,116.396,0.389,0.254,3.617,end_junc
280,1,117,23,28.683,28.027,2.074,122.693,0.353,0.257,3.615,end_junc
281,1,117,24,28.634,28.042,2.074,133.133,0.363,0.270,3.886,end_junc
282,1,117,25,28.598,28.082,2.074,112.906,0.375,0.268,3.799,end_junc
283,1,117,26,28.516,28.142,2.074,96.524,0.395,0.265,3.731,end_junc
284,1,117,27,28.467,28.176,2.074,83.194,0.408,0.263,3.803,end_junc
285,1,117,28,28.422,28.205,2.074,77.117,0.418,0.261,3.982,end_junc
286,1,117,29,28.387,28.238,2.074,80.714,0.428,0.260,4.166,end_junc
287,1,117,30,28.345,28.300,2.074,110.272,0.443,0.257,4.491,end_junc
288,1,118,1,14.265,7.350,1.399,8.292,0.136,0.126,3.041,end_junc
289,1,118,2,14.190,7.333,1.399,17.597,0.114,0.182,3.195,end_junc
290,1,118,3,14.117,7.358,1.399,15.747,0.001,0.163,2.961,end_junc
291,1,118,4,14.046,7.341,1.399,20.761,0.036,0.175,2.969,end_junc
292,1,118,5,13.972,7.333,1.399,27.267,0.072,0.188,3.062,end_junc
293,1,118,6,13.891,7.324,1.399,39.208,0.111,0.203,3.020,end_junc
294,1,118,7,13.823,7.324,1.399,45.772,0.144,0.215,3.154,end_junc
295,1,118,8,13.741,7.324,1.399,57.177,0.183,0.229,2.949,end_junc
296,1,118,9,13.672,7.301,1.399,77.836,0.218,0.242,2.930,end_junc
297,1,118,10,13.602,7.287,1.399,119.127,0.252,0.254,2.976,end_junc
298,1,118,11,13.531,7.274,1.399,188.909,0.287,0.267,2.893,end_junc
299,1,118,12,13.461,7.258,1.399,181.006,0.321,0.279,2.915,end_junc
300,1,118,13,13.380,7.253,1.399,172.104,0.360,0.256,3.093,end_junc
301,1,118,14,13.304,7.239,1.399,98.166,0.345,0.230,3.014,end_junc
302,1,118,15,13.231,7.219,1.399,51.251,0.452,0.185,2.849,end_junc
303,1,118,16,13.168,7.188,1.399,28.318,0.352,0.181,2.765,end_junc
304,1,118,17,13.126,7.098,1.399,6.663,0.212,0.141,2.298,end_junc
305,1,118,18,13.110,7.051,1.399,10.559,0.241,0.130,1.919,end_junc
306,1,118,19,13.112,6.985,1.399,6.931,0.294,0.119,1.574,end_junc
307,1,118,20,13.114,6.926,1.399,6.097,0.203,0.131,1.065,end_junc
308,1,119,1,16.780,19.265,2.784,5.141,0.269,0.204,4.697,end_junc
309,1,119,2,16.804,19.345,2.784,3.530,0.126,0.122,4.534,end_junc
310,1,119,3,16.786,19.421,2.784,6.096,0.229,0.145,4.312,end_junc
311,1,119,4,16.774,19.493,2.784,10.622,0.326,0.167,4.037,end_junc
312,1,119,5,16.695,19.562,2.784,44.437,0.677,0.197,3.998,end_junc
313,1,119,6,16.632,19.638,2.784,46.130,0.747,0.169,4.356,end_junc
314,1,119,7,16.622,19.707,2.784,28.881,0.655,0.157,4.437,end_junc
315,1,119,8,16.613,19.778,2.784,37.477,0.436,0.211,4.430,end_junc
316,1,119,9,16.596,19.847,2.784,57.815,0.311,0.252,4.472,end_junc
317,1,119,10,16.570,19.933,2.784,36.645,0.125,0.238,4.467,end_junc
318,1,119,11,16.547,20.001,2.784,30.836,0.031,0.229,4.331,end_junc
319,1,119,12,16.511,20.088,2.784,35.673,0.076,0.242,4.359,end_junc
320,1,119,13,16.495,20.154,2.784,43.749,0.156,0.245,4.426,end_junc
321,1,119,14,16.464,20.217,2.784,51.320,0.239,0.249,4.232,end_junc
322,1,119,15,16.416,20.303,2.784,83.906,0.355,0.253,4.239,end_junc
323,1,119,16,16.382,20.357,2.784,99.611,0.429,0.256,4.083,end_junc
324,1,119,17,16.318,20.421,2.784,105.900,0.541,0.261,3.431,end_junc
325,1,119,18,16.250,20.440,2.784,147.647,0.407,0.269,3.236,end_junc
326,1,119,19,16.177,20.446,2.784,139.351,0.308,0.258,3.297,end_junc
327,1,119,20,16.107,20.457,2.784,128.992,0.243,0.250,3.425,end_junc
328,1,119,21,16.024,20.478,2.784,173.212,0.249,0.260,3.281,end_junc
329,1,119,22,15.956,20.487,2.784,173.883,0.216,0.260,3.132,end_junc
330,1,119,23,15.883,20.488,2.784,164.173,0.168,0.254,3.100,end_junc
331,1,119,24,15.807,20.490,2.784,160.108,0.086,0.249,3.210,end_junc
332,1,119,25,15.732,20.501,2.784,198.592,0.009,0.256,3.350,end_junc
333,1,119,26,15.662,20.517,2.784,255.932,0.041,0.264,3.400,end_junc
334,1,119,27,15.593,20.535,2.784,261.020,0.063,0.266,3.382,end_junc
335,1,119,28,15.507,20.553,2.784,248.620,0.206,0.264,3.364,end_junc
