 ,Frame,Contour ID,Pos.,X,Y,Length,Contrast,Asymmetry,Line width,Angle of normal,Class
95,1,5782,17,38.957,12.555,1.132,139.874,0.337,0.238,3.770,start_junc
96,1,5782,18,38.901,12.583,1.132,78.004,0.321,0.215,3.628,start_junc
97,1,5782,19,38.878,12.632,1.132,60.124,0.348,0.212,4.026,start_junc
98,1,5782,20,38.836,12.660,1.132,51.632,0.374,0.209,3.904,start_junc
99,1,5782,21,38.829,12.724,1.132,11.266,0.199,0.125,4.163,start_junc
100,1,5782,22,38.769,12.740,1.132,11.089,0.155,0.077,3.917,start_junc
101,1,5791,1,23.009,14.087,0.498,42.243,0.390,0.228,0.160,start_junc
102,1,5791,2,23.081,14.083,0.498,39.541,0.390,0.228,0.186,start_junc
103,1,5791,3,23.163,14.081,0.498,32.311,0.322,0.223,6.245,start_junc
104,1,5791,4,23.236,14.116,0.498,16.834,0.223,0.165,5.820,start_junc
105,1,5791,5,23.299,14.141,0.498,6.410,0.010,0.101,5.909,start_junc
106,1,5791,6,23.394,14.157,0.498,4.187,0.010,0.101,5.951,start_junc
107,1,5791,7,23.458,14.145,0.498,2.681,0.010,0.101,0.104,start_junc
108,1,5791,8,23.492,14.147,0.498,4.653,0.010,0.101,0.698,start_junc
109,1,5795,1,18.823,12.280,3.799,50.271,0.277,0.249,2.867,start_junc
110,1,5795,2,18.740,12.241,3.799,78.844,0.277,0.249,2.864,start_junc
111,1,5795,3,18.674,12.212,3.799,27.727,0.241,0.180,2.770,start_junc
112,1,5795,4,18.612,12.185,3.799,48.359,0.222,0.221,2.727,start_junc
113,1,5795,5,18.522,12.150,3.799,47.975,0.142,0.213,2.764,start_junc
114,1,5795,6,18.458,12.125,3.799,51.677,0.142,0.213,2.793,start_junc
115,1,5795,7,18.390,12.106,3.799,74.369,0.126,0.232,2.866,start_junc
116,1,5795,8,18.300,12.083,3.799,94.090,0.255,0.244,2.811,start_junc
117,1,5795,9,18.235,12.059,3.799,120.450,0.117,0.258,2.985,start_junc
118,1,5795,10,18.162,12.051,3.799,165.733,0.055,0.266,3.046,start_junc
119,1,5795,11,18.091,12.042,3.799,163.155,0.066,0.261,2.970,start_junc
120,1,5795,12,18.019,12.029,3.799,192.963,0.089,0.265,2.980,start_junc
121,1,5795,13,17.938,12.022,3.799,229.067,0.015,0.273,3.061,start_junc
122,1,5795,14,17.867,12.016,3.799,236.715,0.035,0.279,3.119,start_junc
123,1,5795,15,17.792,12.010,3.799,244.774,0.019,0.271,3.052,start_junc
124,1,5795,16,17.718,11.998,3.799,238.754,0.034,0.267,2.997,start_junc
125,1,5795,17,17.647,11.990,3.799,238.443,0.062,0.273,3.079,start_junc
126,1,5795,18,17.573,11.987,3.799,238.127,0.038,0.280,3.079,start_junc
127,1,5795,19,17.500,11.981,3.799,237.813,0.013,0.280,3.037,start_junc
128,1,5795,20,17.428,11.976,3.799,237.504,0.012,0.279,2.907,start_junc
129,1,5795,21,17.348,11.955,3.799,237.147,0.041,0.279,3.034,start_junc
130,1,5795,22,17.275,11.944,3.799,236.831,0.067,0.279,3.021,start_junc
131,1,5795,23,17.202,11.926,3.799,236.505,0.094,0.279,2.873,start_junc
132,1,5795,24,17.135,11.903,3.799,236.202,0.048,0.268,2.833,start_junc
133,1,5795,25,17.067,11.882,3.799,235.896,0.152,0.257,2.865,start_junc
134,1,5795,26,16.980,11.852,3.799,229.985,0.378,0.249,2.759,start_junc
135,1,5795,27,16.917,11.825,3.799,235.000,0.366,0.254,2.730,start_junc
136,1,5795,28,16.830,11.785,3.799,250.373,0.482,0.276,2.768,start_junc
137,1,5795,29,16.764,11.767,3.799,261.356,0.531,0.274,2.889,start_junc
138,1,5795,30,16.695,11.748,3.799,272.746,0.582,0.271,2.884,start_junc
139,1,5795,31,16.612,11.719,3.799,270.580,0.645,0.267,2.941,start_junc
140,1,5795,32,16.542,11.695,3.799,268.779,0.699,0.264,2.730,start_junc
141,1,5795,33,16.482,11.667,3.799,267.158,0.665,0.271,2.685,start_junc
142,1,5795,34,16.392,11.627,3.799,264.750,0.531,0.271,2.697,start_junc
143,1,5795,35,16.333,11.598,3.799,263.140,0.441,0.272,2.669,start_junc
144,1,5795,36,16.306,11.583,3.799,262.364,0.398,0.272,2.711,start_junc
145,1,5795,37,16.245,11.557,3.799,260.740,0.308,0.272,2.750,start_junc
146,1,5795,38,16.179,11.535,3.799,259.057,0.215,0.272,2.813,start_junc
147,1,5795,39,16.121,11.508,3.799,257.476,0.126,0.273,2.678,start_junc
148,1,5795,40,16.091,11.498,3.799,256.704,0.083,0.273,2.734,start_junc
149,1,5795,41,16.028,11.472,3.799,255.050,0.009,0.273,2.689,start_junc
150,1,5795,42,15.973,11.443,3.799,253.521,0.094,0.273,2.576,start_junc
151,1,5795,43,15.939,11.425,3.799,252.579,0.147,0.274,2.609,start_junc
152,1,5795,44,15.884,11.393,3.799,251.022,0.233,0.274,2.662,start_junc
153,1,5795,45,15.794,11.359,3.799,248.668,0.365,0.274,2.758,start_junc
154,1,5795,46,15.733,11.329,3.799,246.992,0.351,0.272,2.740,start_junc
155,1,5795,47,15.670,11.303,3.799,245.326,0.408,0.269,2.758,start_junc
156,1,5795,48,15.582,11.268,3.799,243.003,0.412,0.266,2.802,start_junc
157,1,5795,49,15.516,11.246,3.799,241.298,0.380,0.268,2.867,start_junc
158,1,5795,50,15.445,11.228,3.799,239.517,0.348,0.274,2.954,start_junc
159,1,5795,51,15.370,11.215,3.799,237.656,0.308,0.278,3.061,start_junc
160,1,5795,52,15.289,11.194,3.799,235.601,0.300,0.260,2.865,start_junc
161,1,5795,53,15.218,11.187,3.799,94.221,0.459,0.225,2.946,start_junc
162,1,5800,1,24.830,20.375,0.595,44.339,0.205,0.220,1.901,both_junc
163,1,5800,2,24.834,20.294,0.595,46.072,0.205,0.220,1.598,both_junc
164,1,5800,3,24.843,20.219,0.595,52.200,0.205,0.220,1.449,both_junc
165,1,5800,4,24.859,20.148,0.595,20.203,0.218,0.140,1.314,both_junc
166,1,5800,5,24.877,20.081,0.595,17.300,0.273,0.158,1.284,both_junc
167,1,5800,6,24.910,19.991,0.595,17.495,0.323,0.190,1.067,both_junc
168,1,5800,7,24.939,19.933,0.595,13.921,0.427,0.165,1.067,both_junc
169,1,5800,8,24.956,19.902,0.595,13.921,0.427,0.165,1.067,both_junc
170,1,5800,9,25.021,19.825,0.595,63.066,0.496,0.234,2.487,both_junc
171,1,5804,1,33.606,7.242,0.161,123.614,0.040,0.253,3.250,start_junc
172,1,5804,2,33.526,7.266,0.161,54.084,0.185,0.230,3.361,start_junc
173,1,5804,3,33.455,7.239,0.161,29.827,0.150,0.211,3.164,start_junc
174,1,5808,1,26.210,14.505,0.138,0.000,0.040,0.000,2.034,start_junc
175,1,5808,2,26.159,14.506,0.138,0.000,0.031,0.000,2.437,start_junc
176,1,5808,3,26.159,14.419,0.138,0.000,0.150,0.000,1.972,start_junc
177,1,5817,1,39.332,14.698,0.049,85.467,0.290,0.254,0.588,start_junc
178,1,5817,2,39.365,14.661,0.049,63.590,0.290,0.245,0.754,start_junc
179,1,5824,1,26.778,7.983,1.608,59.307,0.620,0.227,3.445,both_junc
180,1,5824,2,26.690,7.991,1.608,95.164,0.455,0.253,3.197,both_junc
181,1,5824,3,26.616,8.002,1.608,88.530,0.359,0.247,3.229,both_junc
182,1,5824,4,26.544,8.015,1.608,80.028,0.300,0.239,3.332,both_junc
183,1,5824,5,26.474,8.033,1.608,49.464,0.114,0.227,3.360,both_junc
184,1,5824,6,26.408,8.055,1.608,46.675,0.151,0.218,3.416,both_junc
185,1,5824,7,26.321,8.080,1.608,56.474,0.212,0.213,3.430,both_junc
186,1,5824,8,26.253,8.099,1.608,47.008,0.133,0.205,3.466,both_junc
187,1,5824,9,26.189,8.131,1.608,83.471,0.052,0.248,3.445,both_junc
188,1,5824,10,26.103,8.162,1.608,67.278,0.151,0.243,3.629,both_junc
189,1,5824,11,26.044,8.199,1.608,104.211,0.066,0.275,3.527,both_junc
190,1,5824,12,25.956,8.236,1.608,83.200,0.146,0.262,3.122,both_junc
191,1,5824,13,25.882,8.232,1.608,27.762,0.172,0.202,3.261,both_junc
192,1,5824,14,25.810,8.242,1.608,25.518,0.312,0.183,3.426,both_junc
193,1,5824,15,25.737,8.261,1.608,24.118,0.262,0.188,3.232,both_junc
194,1,5824,16,25.662,8.268,1.608,13.776,0.201,0.190,3.159,both_junc
195,1,5824,17,25.589,8.268,1.608,13.776,0.251,0.175,3.183,both_junc
196,1,5824,18,25.521,8.258,1.608,6.544,0.138,0.113,3.407,both_junc
197,1,5824,19,25.436,8.231,1.608,34.761,0.150,0.225,4.017,both_junc
198,1,5824,20,25.399,8.275,1.608,31.234,0.150,0.225,4.035,both_junc
199,1,5824,21,25.338,8.300,1.608,44.764,0.150,0.225,4.433,both_junc
200,1,5824,22,25.326,8.389,1.608,68.787,0.150,0.225,4.873,both_junc
201,1,5827,1,14.478,21.842,0.735,265.428,0.302,0.281,2.098,start_junc
202,1,5827,2,14.448,21.809,0.735,265.428,0.302,0.281,2.250,start_junc
203,1,5827,3,14.408,21.768,0.735,265.428,0.302,0.281,2.328,start_junc
204,1,5827,4,14.373,21.730,0.735,265.428,0.302,0.281,2.350,start_junc
205,1,5827,5,14.335,21.694,0.735,265.428,0.305,0.273,2.357,start_junc
206,1,5827,6,14.291,21.655,0.735,265.428,0.344,0.277,2.510,start_junc
207,1,5827,7,14.255,21.630,0.735,265.428,0.344,0.277,2.517,start_junc
208,1,5827,8,14.204,21.597,0.735,265.428,0.274,0.276,2.574,start_junc
209,1,5827,9,14.169,21.578,0.735,265.428,0.228,0.275,2.569,start_junc
210,1,5827,10,14.126,21.534,0.735,216.098,0.158,0.274,2.419,start_junc
211,1,5827,11,14.089,21.497,0.735,174.484,0.003,0.262,2.342,start_junc
212,1,5827,12,14.055,21.460,0.735,86.743,0.153,0.226,2.358,start_junc
213,1,5827,13,14.021,21.414,0.735,82.066,0.010,0.239,2.228,start_junc
214,1,5827,14,13.993,21.378,0.735,142.937,0.063,0.264,2.251,start_junc
215,1,5827,15,13.975,21.321,0.735,101.495,0.063,0.264,1.929,start_junc
216,1,5835,1,6.545,19.261,1.566,62.739,0.373,0.237,6.042,start_junc
217,1,5835,2,6.617,19.267,1.566,58.125,0.373,0.237,6.077,start_junc
218,1,5835,3,6.685,19.284,1.566,64.351,0.373,0.237,5.985,start_junc
219,1,5835,4,6.771,19.325,1.566,22.353,0.413,0.174,5.854,start_junc
220,1,5835,5,6.833,19.350,1.566,25.358,0.413,0.174,5.844,start_junc
221,1,5835,6,6.920,19.401,1.566,71.557,0.723,0.226,5.614,start_junc
222,1,5835,7,6.967,19.435,1.566,95.487,0.761,0.227,5.622,start_junc
223,1,5835,8,7.002,19.459,1.566,77.593,0.783,0.217,5.721,start_junc
224,1,5835,9,7.056,19.490,1.566,96.007,0.790,0.217,5.751,start_junc
225,1,5835,10,7.137,19.553,1.566,136.051,0.748,0.244,5.587,start_junc
226,1,5835,11,7.184,19.589,1.566,74.655,0.725,0.213,5.661,start_junc
227,1,5835,12,7.218,19.616,1.566,67.897,0.725,0.212,5.643,start_junc
228,1,5835,13,7.266,19.648,1.566,84.427,0.735,0.213,5.566,start_junc
229,1,5835,14,7.298,19.675,1.566,106.014,0.708,0.232,5.737,start_junc
230,1,5835,15,7.350,19.709,1.566,109.151,0.716,0.227,5.717,start_junc
231,1,5835,16,7.430,19.775,1.566,220.527,0.776,0.261,5.540,start_junc
232,1,5835,17,7.475,19.811,1.566,208.327,0.776,0.261,5.618,start_junc
233,1,5835,18,7.505,19.848,1.566,162.892,0.776,0.261,5.495,start_junc
234,1,5835,19,7.544,19.880,1.566,173.561,0.776,0.261,5.469,start_junc
235,1,5835,20,7.577,19.923,1.566,138.084,0.776,0.261,5.441,start_junc
236,1,5835,21,7.643,20.002,1.566,164.585,0.776,0.261,5.285,start_junc
237,1,5835,22,7.704,20.090,1.566,119.717,0.776,0.261,5.503,start_junc
238,1,5835,23,7.775,20.171,1.566,76.502,0.776,0.261,5.601,start_junc
239,1,5840,1,29.930,19.040,0.980,15.207,0.145,0.139,2.419,start_junc
240,1,5840,2,29.930,18.969,0.980,9.932,0.002,0.162,1.782,start_junc
241,1,5840,3,29.970,18.890,0.980,12.682,0.184,0.191,1.349,start_junc
242,1,5840,4,29.996,18.822,0.980,27.079,0.339,0.215,1.070,start_junc
243,1,5840,5,30.011,18.797,0.980,30.001,0.407,0.226,0.245,start_junc
244,1,5840,6,30.075,18.752,0.980,81.604,0.565,0.251,0.556,start_junc
245,1,5840,7,30.125,18.721,0.980,184.991,0.686,0.270,0.647,start_junc
246,1,5840,8,30.160,18.698,0.980,69.356,0.542,0.236,0.538,start_junc
247,1,5840,9,30.209,18.664,0.980,90.200,0.544,0.235,0.733,start_junc
248,1,5840,10,30.248,18.634,0.980,104.231,0.482,0.250,0.730,start_junc
249,1,5840,11,30.288,18.595,0.980,97.908,0.451,0.243,0.668,start_junc
250,1,5840,12,30.334,18.563,0.980,106.624,0.414,0.258,0.868,start_junc
251,1,5840,13,30.361,18.524,0.980,198.853,0.514,0.277,0.806,start_junc
252,1,5840,14,30.400,18.473,0.980,145.985,0.514,0.277,1.085,start_junc
253,1,5840,15,30.432,18.446,0.980,117.899,0.514,0.277,0.711,start_junc
254,1,5840,16,30.473,18.419,0.980,88.161,0.514,0.277,0.720,start_junc
255,1,5840,17,30.507,18.375,0.980,118.705,0.514,0.277,0.791,start_junc
256,1,5840,18,30.490,18.317,0.980,76.525,0.514,0.277,1.899,start_junc
257,1,5848,1,15.443,9.846,0.547,170.054,0.424,0.264,2.910,start_junc
258,1,5848,2,15.379,9.889,0.547,112.936,0.424,0.264,3.458,start_junc
259,1,5848,3,15.292,9.921,0.547,91.754,0.424,0.264,3.459,start_junc
260,1,5848,4,15.231,9.953,0.547,71.278,0.414,0.254,3.538,start_junc
261,1,5848,5,15.141,9.977,0.547,37.401,0.268,0.221,3.399,start_junc
262,1,5848,6,15.071,9.984,0.547,22.004,0.120,0.194,3.309,start_junc
263,1,5848,7,14.998,9.993,0.547,10.551,0.129,0.148,3.330,start_junc
264,1,5848,8,14.935,10.028,0.547,7.344,0.129,0.148,3.454,start_junc
265,1,5853,1,12.889,21.319,1.406,39.456,0.308,0.252,4.899,start_junc
266,1,5853,2,12.885,21.399,1.406,19.715,0.272,0.242,4.585,start_junc
267,1,5853,3,12.871,21.471,1.406,23.269,0.266,0.226,4.546,start_junc
268,1,5853,4,12.852,21.544,1.406,17.508,0.291,0.171,4.709,start_junc
269,1,5853,5,12.860,21.620,1.406,18.900,0.202,0.164,5.088,start_junc
270,1,5853,6,12.895,21.679,1.406,55.949,0.108,0.248,5.125,start_junc
271,1,5853,7,12.933,21.704,1.406,22.575,0.429,0.214,5.758,start_junc
272,1,5853,8,12.970,21.729,1.406,38.181,0.220,0.249,5.594,start_junc
273,1,5853,9,13.009,21.771,1.406,37.171,0.263,0.230,5.568,start_junc
274,1,5853,10,13.091,21.834,1.406,17.955,0.270,0.175,5.693,start_junc
275,1,5853,11,13.148,21.865,1.406,25.070,0.229,0.216,5.810,start_junc
276,1,5853,12,13.179,21.885,1.406,34.777,0.390,0.226,5.701,start_junc
277,1,5853,13,13.228,21.922,1.406,16.870,0.363,0.186,5.692,start_junc
278,1,5853,14,13.268,21.961,1.406,24.031,0.145,0.220,5.346,start_junc
279,1,5853,15,13.297,21.993,1.406,41.384,0.524,0.244,5.300,start_junc
280,1,5853,16,13.329,22.046,1.406,42.934,0.123,0.255,5.260,start_junc
281,1,5853,17,13.353,22.140,1.406,123.084,0.502,0.272,4.987,start_junc
282,1,5853,18,13.371,22.208,1.406,117.194,0.502,0.272,4.966,start_junc
283,1,5853,19,13.387,22.278,1.406,93.067,0.451,0.277,4.854,start_junc
284,1,5853,20,13.382,22.353,1.406,66.996,0.315,0.269,4.553,start_junc
285,1,5853,21,13.368,22.424,1.406,77.591,0.315,0.269,4.526,start_junc
286,1,5853,22,13.353,22.492,1.406,72.300,0.315,0.269,4.460,start_junc
287,1,5859,1,27.252,17.264,0.159,34.620,0.115,0.188,1.065,start_junc
288,1,5859,2,27.273,17.203,0.159,26.397,0.115,0.188,1.121,start_junc
289,1,5859,3,27.365,17.224,0.159,11.399,0.115,0.188,0.609,start_junc
290,1,5862,1,18.422,10.108,0.565,46.761,0.298,0.178,3.857,start_junc
291,1,5862,2,18.367,10.118,0.565,64.890,0.341,0.203,3.616,start_junc
292,1,5862,3,18.303,10.129,0.565,70.272,0.476,0.208,3.450,start_junc
293,1,5862,4,18.234,10.131,0.565,95.969,0.433,0.232,3.234,start_junc
294,1,5862,5,18.161,10.133,0.565,106.395,0.394,0.243,3.167,start_junc
295,1,5862,6,18.087,10.139,0.565,95.324,0.276,0.244,3.253,start_junc
296,1,5862,7,18.015,10.153,0.565,16.851,0.009,0.158,3.297,start_junc
297,1,5862,8,17.941,10.168,0.565,8.442,0.331,0.120,3.149,start_junc
298,1,5862,9,17.876,10.122,0.565,2.084,0.266,0.077,2.795,start_junc
299,1,5865,1,31.254,0.045,0.384,9.891,0.000,0.145,2.973,start_junc
300,1,5865,2,31.176,-2.407E-17,0.384,6.184,0.000,0.145,3.142,start_junc
301,1,5865,3,31.103,6.726E-18,0.384,11.051,0.000,0.145,3.142,start_junc
302,1,5865,4,31.029,1.304E-17,0.384,12.841,0.000,0.145,3.142,start_junc
303,1,5865,5,30.955,8.022E-19,0.384,11.282,0.000,0.145,3.142,start_junc
304,1,5865,6,30.882,-7.399E-18,0.384,9.931,0.000,0.145,3.142,start_junc
305,1,5870,1,32.019,5.970,0.317,41.569,0.149,0.202,1.181,start_junc
306,1,5870,2,32.053,5.881,0.317,46.763,0.149,0.202,1.260,start_junc
307,1,5870,3,32.069,5.811,0.317,51.264,0.149,0.202,1.339,start_junc
308,1,5870,4,32.063,5.735,0.317,18.004,0.041,0.117,1.526,start_junc
309,1,5870,5,32.044,5.663,0.317,16.336,0.120,0.135,1.680,start_junc
310,1,5874,1,34.483,35.516,0.164,14.158,0.024,0.122,2.388,start_junc
311,1,5874,2,34.411,35.516,0.164,10.709,0.024,0.122,2.692,start_junc
312,1,5874,3,34.429,35.426,0.164,6.205,0.024,0.122,2.262,start_junc
313,1,5884,1,12.437,25.652,0.074,0.000,0.024,0.000,5.429,start_junc
314,1,5884,2,12.448,25.725,0.074,0.000,0.024,0.000,5.147,start_junc
315,1,130,1,26.391,21.928,2.716,11.079,0.663,0.145,2.790,no_junc
316,1,130,2,26.325,21.910,2.716,16.341,0.663,0.145,2.481,no_junc
317,1,130,3,26.247,21.847,2.716,40.868,0.663,0.145,2.871,no_junc
318,1,130,4,26.176,21.841,2.716,40.698,0.433,0.172,2.963,no_junc
319,1,130,5,26.103,21.836,2.716,27.750,0.059,0.174,2.916,no_junc
320,1,130,6,26.042,21.810,2.716,34.774,0.232,0.190,2.716,no_junc
321,1,130,7,26.011,21.801,2.716,213.016,0.376,0.275,2.672,no_junc
322,1,130,8,25.959,21.760,2.716,176.153,0.309,0.274,2.493,no_junc
323,1,130,9,25.918,21.728,2.716,153.699,0.335,0.269,2.359,no_junc
324,1,130,10,25.880,21.692,2.716,149.045,0.313,0.271,2.071,no_junc
325,1,130,11,25.827,21.621,2.716,175.352,0.275,0.275,1.374,no_junc
326,1,130,12,25.847,21.540,2.716,200.085,0.239,0.278,1.477,no_junc
327,1,130,13,25.865,21.467,2.716,222.668,0.002,0.273,1.383,no_junc
328,1,130,14,25.884,21.397,2.716,244.269,0.197,0.268,1.360,no_junc
329,1,130,15,25.898,21.326,2.716,265.986,0.244,0.252,1.413,no_junc
330,1,130,16,25.911,21.256,2.716,264.013,0.260,0.251,1.358,no_junc
