 ,Frame,Contour ID,Pos.,X,Y,Length,Contrast,Asymmetry,Line width,Angle of normal,Class
30,1,5983,17,24.182,3.332,1.306,32.826,0.573,0.196,5.929,both_junc
31,1,5983,18,24.271,3.365,1.306,41.471,0.579,0.211,5.929,both_junc
32,1,5983,19,24.349,3.401,1.306,63.485,0.579,0.211,0.517,both_junc
33,1,5988,1,15.296,9.668,0.226,38.800,0.748,0.198,6.231,start_junc
34,1,5988,2,15.369,9.701,0.226,58.160,0.748,0.198,5.955,start_junc
35,1,5988,3,15.440,9.713,0.226,60.736,0.646,0.211,6.081,start_junc
36,1,5988,4,15.512,9.726,0.226,37.263,0.678,0.209,6.175,start_junc
37,1,5996,1,21.672,0.221,0.225,128.220,0.157,0.270,1.591,start_junc
38,1,5996,2,21.679,0.148,0.225,167.623,0.105,0.268,1.660,start_junc
39,1,5996,3,21.682,0.076,0.225,74.843,0.464,0.205,1.824,start_junc
40,1,5996,4,21.660,-2.926E-10,0.225,79.862,0.464,0.205,1.571,start_junc
41,1,6002,1,10.623,17.131,0.484,38.997,0.156,0.230,1.613,start_junc
42,1,6002,2,10.653,17.057,0.484,44.653,0.446,0.223,1.368,start_junc
43,1,6002,3,10.667,16.986,0.484,37.043,0.474,0.205,1.372,start_junc
44,1,6002,4,10.672,16.914,0.484,33.329,0.649,0.161,1.295,start_junc
45,1,6002,5,10.718,16.824,0.484,41.556,0.727,0.188,0.891,start_junc
46,1,6002,6,10.749,16.772,0.484,41.410,0.735,0.202,1.071,start_junc
47,1,6002,7,10.827,16.712,0.484,35.305,0.777,0.267,0.726,start_junc
48,1,6004,1,7.787,25.041,0.409,48.495,0.072,0.254,3.343,start_junc
49,1,6004,2,7.721,25.074,0.409,48.495,0.115,0.147,3.584,start_junc
50,1,6004,3,7.703,25.131,0.409,31.772,0.021,0.141,3.979,start_junc
51,1,6004,4,7.667,25.167,0.409,26.529,0.059,0.135,3.936,start_junc
52,1,6004,5,7.644,25.218,0.409,32.737,0.396,0.167,4.050,start_junc
53,1,6004,6,7.615,25.255,0.409,27.509,0.396,0.169,4.014,start_junc
54,1,6004,7,7.588,25.303,0.409,31.272,0.455,0.171,4.165,start_junc
55,1,6004,8,7.572,25.367,0.409,19.642,0.455,0.171,4.725,start_junc
56,1,106,1,25.735,-6.859E-17,0.515,17.077,0.000,0.145,3.142,no_junc
57,1,106,2,25.661,9.123E-19,0.515,22.913,0.000,0.145,3.142,no_junc
58,1,106,3,25.588,1.060E-19,0.515,39.108,0.000,0.145,3.142,no_junc
59,1,106,4,25.514,2.303E-19,0.515,46.883,0.000,0.145,3.142,no_junc
60,1,106,5,25.441,3.335E-19,0.515,47.670,0.000,0.145,3.142,no_junc
61,1,106,6,25.367,1.808E-19,0.515,39.622,0.000,0.145,3.142,no_junc
62,1,106,7,25.294,3.416E-19,0.515,26.826,0.000,0.145,3.142,no_junc
63,1,106,8,25.220,9.607E-19,0.515,12.962,0.000,0.145,3.142,no_junc
64,1,6015,1,24.349,3.401,1.281,105.598,0.672,0.235,3.658,start_junc
65,1,6015,2,24.324,3.434,1.281,148.179,0.672,0.235,3.725,start_junc
66,1,6015,3,24.270,3.464,1.281,126.039,0.672,0.235,3.732,start_junc
67,1,6015,4,24.186,3.519,1.281,166.670,0.672,0.235,3.590,start_junc
68,1,6015,5,24.121,3.540,1.281,128.530,0.657,0.230,3.503,start_junc
69,1,6015,6,24.038,3.595,1.281,105.384,0.484,0.225,3.785,start_junc
70,1,6015,7,23.987,3.630,1.281,62.200,0.410,0.210,3.708,start_junc
71,1,6015,8,23.954,3.656,1.281,29.102,0.268,0.161,3.821,start_junc
72,1,6015,9,23.909,3.691,1.281,27.079,0.268,0.161,3.819,start_junc
73,1,6015,10,23.871,3.719,1.281,27.426,0.166,0.173,3.838,start_junc
74,1,6015,11,23.831,3.759,1.281,30.057,0.166,0.170,3.899,start_junc
75,1,6015,12,23.789,3.785,1.281,28.642,0.166,0.172,3.870,start_junc
76,1,6015,13,23.748,3.822,1.281,55.869,0.131,0.209,3.775,start_junc
77,1,6015,14,23.705,3.856,1.281,53.913,0.131,0.206,3.868,start_junc
78,1,6015,15,23.663,3.878,1.281,57.489,0.317,0.197,3.736,start_junc
79,1,6015,16,23.615,3.914,1.281,65.485,0.317,0.198,3.781,start_junc
80,1,6015,17,23.571,3.928,1.281,47.510,0.316,0.183,3.785,start_junc
81,1,6015,18,23.528,3.968,1.281,102.992,0.491,0.216,3.626,start_junc
82,1,6015,19,23.469,3.996,1.281,106.993,0.491,0.213,3.622,start_junc
83,1,6015,20,23.434,4.010,1.281,89.847,0.506,0.214,3.712,start_junc
84,1,6015,21,23.386,4.050,1.281,100.201,0.449,0.224,3.704,start_junc
85,1,6015,22,23.370,4.112,1.281,13.961,0.121,0.143,4.301,start_junc
86,1,6015,23,23.335,4.138,1.281,12.660,0.115,0.115,4.040,start_junc
87,1,6022,1,20.362,20.067,0.079,49.373,0.706,0.211,3.848,start_junc
88,1,6022,2,20.313,20.129,0.079,47.392,0.706,0.211,3.472,start_junc
89,1,6025,1,35.882,3.173E-18,0.221,46.790,0.000,0.145,3.142,start_junc
90,1,6025,2,35.808,1.639E-18,0.221,39.888,0.000,0.145,3.142,start_junc
91,1,6025,3,35.735,2.293E-18,0.221,31.936,0.000,0.145,3.142,start_junc
92,1,6025,4,35.661,-5.454E-18,0.221,17.725,0.000,0.145,3.142,start_junc
93,1,6033,1,33.886,5.220,0.147,16.076,0.000,0.164,4.619,start_junc
94,1,6033,2,33.891,5.295,0.147,13.278,0.459,0.138,4.881,start_junc
95,1,6033,3,33.933,5.352,0.147,10.634,0.138,0.195,5.109,start_junc
96,1,6035,1,18.084,16.813,0.077,0.000,0.000,0.417,3.291,start_junc
97,1,6035,2,18.009,16.794,0.077,0.000,0.000,0.417,3.256,start_junc
98,1,6040,1,31.309,4.934,0.206,25.214,0.083,0.148,2.053,start_junc
99,1,6040,2,31.261,4.913,0.206,20.220,0.083,0.148,2.444,start_junc
100,1,6040,3,31.193,4.892,0.206,12.401,0.083,0.148,2.683,start_junc
101,1,6040,4,31.111,4.883,0.206,5.886,0.083,0.148,2.940,start_junc
102,1,6045,1,27.778,0.604,1.250,252.023,0.245,0.277,2.363,start_junc
103,1,6045,2,27.716,0.600,1.250,206.560,0.245,0.277,2.824,start_junc
104,1,6045,3,27.649,0.582,1.250,227.337,0.245,0.277,2.854,start_junc
105,1,6045,4,27.588,0.554,1.250,220.947,0.245,0.277,2.728,start_junc
106,1,6045,5,27.561,0.537,1.250,24.590,0.155,0.165,2.666,start_junc
107,1,6045,6,27.507,0.502,1.250,24.482,0.155,0.165,2.635,start_junc
108,1,6045,7,27.472,0.479,1.250,20.447,0.170,0.171,2.510,start_junc
109,1,6045,8,27.422,0.448,1.250,24.657,0.191,0.180,2.609,start_junc
110,1,6045,9,27.365,0.420,1.250,27.625,0.214,0.190,2.614,start_junc
111,1,6045,10,27.331,0.395,1.250,27.176,0.229,0.196,2.484,start_junc
112,1,6045,11,27.290,0.355,1.250,31.360,0.250,0.205,2.403,start_junc
113,1,6045,12,27.250,0.334,1.250,30.857,0.266,0.212,2.508,start_junc
114,1,6045,13,27.215,0.284,1.250,38.772,0.288,0.221,2.380,start_junc
115,1,6045,14,27.140,0.271,1.250,40.946,0.316,0.233,2.819,start_junc
116,1,6045,15,27.053,0.232,1.250,78.058,0.350,0.247,2.704,start_junc
117,1,6045,16,26.994,0.202,1.250,126.715,0.374,0.257,2.674,start_junc
118,1,6045,17,26.907,0.156,1.250,27.338,0.238,0.175,2.643,start_junc
119,1,6045,18,26.847,0.126,1.250,18.933,0.122,0.041,2.747,start_junc
120,1,6045,19,26.804,0.105,1.250,14.981,0.122,0.041,2.326,start_junc
121,1,6045,20,26.768,0.070,1.250,10.990,0.122,0.041,2.340,start_junc
122,1,6045,21,26.720,2.602E-10,1.250,4.326,0.122,0.041,1.571,start_junc
123,1,6048,1,26.652,10.102,0.570,118.691,0.578,0.264,4.024,start_junc
124,1,6048,2,26.636,10.154,0.570,121.173,0.578,0.264,4.350,start_junc
125,1,6048,3,26.627,10.221,0.570,102.399,0.542,0.251,4.666,start_junc
126,1,6048,4,26.633,10.292,0.570,70.635,0.449,0.226,4.859,start_junc
127,1,6048,5,26.641,10.365,0.570,21.076,0.260,0.144,4.807,start_junc
128,1,6048,6,26.662,10.437,0.570,95.303,0.649,0.235,4.798,start_junc
129,1,6048,7,26.675,10.519,0.570,125.592,0.661,0.250,4.974,start_junc
130,1,6048,8,26.689,10.588,0.570,138.941,0.683,0.263,4.876,start_junc
131,1,6048,9,26.701,10.661,0.570,141.121,0.687,0.281,4.732,start_junc
132,1,6052,1,32.243,19.031,0.999,117.873,0.524,0.258,1.903,start_junc
133,1,6052,2,32.213,18.966,0.999,84.183,0.524,0.258,2.066,start_junc
134,1,6052,3,32.134,18.895,0.999,143.370,0.430,0.260,2.274,start_junc
135,1,6052,4,32.098,18.861,0.999,135.769,0.385,0.261,2.405,start_junc
136,1,6052,5,32.069,18.817,0.999,192.998,0.340,0.263,2.137,start_junc
137,1,6052,6,32.036,18.765,0.999,215.624,0.287,0.264,2.168,start_junc
138,1,6052,7,32.018,18.733,0.999,224.395,0.255,0.265,2.035,start_junc
139,1,6052,8,31.983,18.677,0.999,228.578,0.197,0.266,2.113,start_junc
140,1,6052,9,31.953,18.626,0.999,232.350,0.145,0.268,2.204,start_junc
141,1,6052,10,31.933,18.593,0.999,234.840,0.121,0.267,2.013,start_junc
142,1,6052,11,31.903,18.533,0.999,239.067,0.079,0.265,2.007,start_junc
143,1,6052,12,31.872,18.474,0.999,243.308,0.036,0.264,2.005,start_junc
144,1,6052,13,31.862,18.444,0.999,245.307,0.017,0.263,2.018,start_junc
145,1,6052,14,31.835,18.383,0.999,249.529,0.025,0.262,1.969,start_junc
146,1,6052,15,31.819,18.313,0.999,254.132,0.071,0.260,1.784,start_junc
147,1,6052,16,31.810,18.238,0.999,133.209,0.180,0.232,1.675,start_junc
148,1,6052,17,31.802,18.161,0.999,90.808,0.085,0.232,1.562,start_junc
149,1,6061,1,13.455,27.063,0.071,36.256,0.054,0.188,2.892,start_junc
150,1,6061,2,13.390,27.033,0.071,14.543,0.046,0.146,2.831,start_junc
151,1,6072,1,31.629,0.891,0.948,140.913,0.267,0.253,4.066,start_junc
152,1,6072,2,31.600,0.944,0.948,107.367,0.267,0.253,4.130,start_junc
153,1,6072,3,31.531,1.021,0.948,44.431,0.267,0.253,4.111,start_junc
154,1,6072,4,31.511,1.090,0.948,92.958,0.287,0.263,4.332,start_junc
155,1,6072,5,31.489,1.180,0.948,153.482,0.369,0.269,4.529,start_junc
156,1,6072,6,31.469,1.249,0.948,116.477,0.354,0.250,4.359,start_junc
157,1,6072,7,31.443,1.312,0.948,161.077,0.373,0.264,4.306,start_junc
158,1,6072,8,31.434,1.344,0.948,189.109,0.382,0.271,4.214,start_junc
159,1,6072,9,31.398,1.398,0.948,188.834,0.398,0.273,4.062,start_junc
160,1,6072,10,31.368,1.438,0.948,161.299,0.463,0.265,3.861,start_junc
161,1,6072,11,31.331,1.481,0.948,152.813,0.537,0.255,3.803,start_junc
162,1,6072,12,31.251,1.546,0.948,155.993,0.675,0.236,3.919,start_junc
163,1,6072,13,31.170,1.609,0.948,147.207,0.678,0.245,3.739,start_junc
164,1,6072,14,31.100,1.604,0.948,72.952,0.678,0.245,3.300,start_junc
165,1,6077,1,0.725,7.849,1.196,77.861,0.588,0.263,0.493,start_junc
166,1,6077,2,0.797,7.883,1.196,98.208,0.588,0.263,5.617,start_junc
167,1,6077,3,0.830,7.916,1.196,73.919,0.588,0.263,5.578,start_junc
168,1,6077,4,0.850,7.960,1.196,93.213,0.588,0.263,5.247,start_junc
169,1,6077,5,0.876,8.019,1.196,96.560,0.588,0.263,5.299,start_junc
170,1,6077,6,0.919,8.059,1.196,85.530,0.588,0.263,5.380,start_junc
171,1,6077,7,0.935,8.101,1.196,89.193,0.588,0.263,5.265,start_junc
172,1,6077,8,0.972,8.150,1.196,95.936,0.588,0.263,5.356,start_junc
173,1,6077,9,1.007,8.181,1.196,112.512,0.588,0.263,5.428,start_junc
174,1,6077,10,1.041,8.226,1.196,84.861,0.588,0.263,5.424,start_junc
175,1,6077,11,1.074,8.256,1.196,117.193,0.588,0.263,5.339,start_junc
176,1,6077,12,1.100,8.310,1.196,111.216,0.588,0.263,5.257,start_junc
177,1,6077,13,1.136,8.353,1.196,130.609,0.588,0.263,5.440,start_junc
178,1,6077,14,1.159,8.394,1.196,150.273,0.588,0.263,5.303,start_junc
179,1,6077,15,1.194,8.443,1.196,117.109,0.574,0.251,5.343,start_junc
180,1,6077,16,1.219,8.477,1.196,126.013,0.574,0.253,5.317,start_junc
181,1,6077,17,1.241,8.534,1.196,131.199,0.368,0.265,5.223,start_junc
182,1,6077,18,1.273,8.586,1.196,143.762,0.328,0.271,5.328,start_junc
183,1,6077,19,1.297,8.622,1.196,150.472,0.328,0.271,5.353,start_junc
184,1,6077,20,1.336,8.665,1.196,150.844,0.328,0.271,5.483,start_junc
185,1,6077,21,1.378,8.701,1.196,132.766,0.328,0.271,5.623,start_junc
186,1,6077,22,1.411,8.737,1.196,109.107,0.328,0.271,5.458,start_junc
187,1,6077,23,1.443,8.777,1.196,66.791,0.328,0.271,5.490,start_junc
188,1,6081,1,37.781,9.268,3.592,209.515,0.635,0.256,1.838,start_junc
189,1,6081,2,37.744,9.236,3.592,177.665,0.486,0.258,2.441,start_junc
190,1,6081,3,37.700,9.224,3.592,137.696,0.353,0.260,2.603,start_junc
191,1,6081,4,37.641,9.230,3.592,137.322,0.178,0.262,2.992,start_junc
192,1,6081,5,37.569,9.210,3.592,233.136,0.317,0.274,2.947,start_junc
193,1,6081,6,37.504,9.181,3.592,229.821,0.395,0.264,2.693,start_junc
194,1,6081,7,37.417,9.142,3.592,153.940,0.548,0.235,2.794,start_junc
195,1,6081,8,37.351,9.121,3.592,153.902,0.512,0.237,2.796,start_junc
196,1,6081,9,37.287,9.097,3.592,148.749,0.501,0.239,2.780,start_junc
197,1,6081,10,37.198,9.060,3.592,202.476,0.375,0.256,2.701,start_junc
198,1,6081,11,37.135,9.036,3.592,153.802,0.136,0.250,2.773,start_junc
199,1,6081,12,37.044,9.009,3.592,131.316,0.088,0.245,2.785,start_junc
200,1,6081,13,36.980,8.983,3.592,164.595,0.080,0.255,2.760,start_junc
201,1,6081,14,36.917,8.957,3.592,195.002,0.159,0.264,2.716,start_junc
202,1,6081,15,36.830,8.911,3.592,220.605,0.178,0.273,2.622,start_junc
203,1,6081,16,36.776,8.876,3.592,210.746,0.154,0.272,2.612,start_junc
204,1,6081,17,36.738,8.855,3.592,166.058,0.138,0.271,2.453,start_junc
205,1,6081,18,36.691,8.822,3.592,143.462,0.116,0.270,2.682,start_junc
206,1,6081,19,36.612,8.785,3.592,148.622,0.083,0.269,2.997,start_junc
207,1,6081,20,36.540,8.775,3.592,146.094,0.056,0.267,2.982,start_junc
208,1,6081,21,36.467,8.766,3.592,118.749,0.028,0.266,2.976,start_junc
209,1,6081,22,36.397,8.768,3.592,90.216,0.002,0.265,3.154,start_junc
210,1,6081,23,36.329,8.779,3.592,57.572,0.024,0.264,3.357,start_junc
211,1,6081,24,36.248,8.809,3.592,67.125,0.057,0.262,3.274,start_junc
212,1,6081,25,36.176,8.828,3.592,34.731,0.085,0.209,3.085,start_junc
213,1,6081,26,36.098,8.830,3.592,73.221,0.149,0.241,2.477,start_junc
214,1,6081,27,36.065,8.791,3.592,67.637,0.260,0.235,2.307,start_junc
215,1,6081,28,36.025,8.753,3.592,222.156,0.415,0.281,2.209,start_junc
216,1,6081,29,35.994,8.703,3.592,148.792,0.554,0.251,2.216,start_junc
217,1,6081,30,35.971,8.667,3.592,174.283,0.554,0.260,2.086,start_junc
218,1,6081,31,35.940,8.610,3.592,210.253,0.583,0.266,2.006,start_junc
219,1,6081,32,35.901,8.521,3.592,180.940,0.583,0.262,2.006,start_junc
220,1,6081,33,35.870,8.460,3.592,161.849,0.582,0.260,1.950,start_junc
221,1,6081,34,35.855,8.385,3.592,143.262,0.581,0.257,1.510,start_junc
222,1,6081,35,35.862,8.306,3.592,179.915,0.581,0.254,1.451,start_junc
223,1,6081,36,35.877,8.235,3.592,250.433,0.580,0.251,1.477,start_junc
224,1,6081,37,35.882,8.162,3.592,241.724,0.405,0.262,1.620,start_junc
225,1,6081,38,35.872,8.090,3.592,233.084,0.231,0.274,1.728,start_junc
226,1,6081,39,35.858,8.019,3.592,224.536,0.162,0.266,1.762,start_junc
227,1,6081,40,35.841,7.951,3.592,216.143,0.235,0.258,1.804,start_junc
228,1,6081,41,35.815,7.865,3.592,205.518,0.310,0.262,1.892,start_junc
229,1,6081,42,35.794,7.798,3.592,197.122,0.213,0.268,1.838,start_junc
230,1,6081,43,35.769,7.729,3.592,188.407,0.005,0.262,1.788,start_junc
231,1,6081,44,35.753,7.646,3.592,249.408,0.131,0.265,1.637,start_junc
232,1,6081,45,35.747,7.573,3.592,235.448,0.108,0.258,1.587,start_junc
233,1,6081,46,35.745,7.499,3.592,216.328,0.007,0.255,1.645,start_junc
234,1,6081,47,35.737,7.426,3.592,241.355,0.155,0.259,1.730,start_junc
235,1,6081,48,35.731,7.353,3.592,125.145,0.354,0.233,1.649,start_junc
236,1,6081,49,35.733,7.279,3.592,70.979,0.460,0.212,1.556,start_junc
237,1,6081,50,35.728,7.206,3.592,25.815,0.430,0.155,1.649,start_junc
238,1,6081,51,35.714,7.133,3.592,47.335,0.636,0.211,1.625,start_junc
239,1,6087,1,34.669,14.542,0.701,151.450,0.606,0.260,1.988,start_junc
240,1,6087,2,34.645,14.480,0.701,184.190,0.606,0.260,1.972,start_junc
241,1,6087,3,34.619,14.418,0.701,200.844,0.606,0.260,2.043,start_junc
242,1,6087,4,34.608,14.384,0.701,190.636,0.606,0.260,2.077,start_junc
243,1,6087,5,34.569,14.331,0.701,197.051,0.606,0.260,2.124,start_junc
244,1,6087,6,34.536,14.280,0.701,219.702,0.606,0.260,2.174,start_junc
245,1,6087,7,34.512,14.244,0.701,197.289,0.606,0.260,2.205,start_junc
246,1,6087,8,34.477,14.196,0.701,186.072,0.606,0.260,2.171,start_junc
247,1,6087,9,34.448,14.155,0.701,166.909,0.606,0.260,2.352,start_junc
248,1,6087,10,34.410,14.119,0.701,191.563,0.571,0.275,2.276,start_junc
249,1,6087,11,34.335,14.048,0.701,148.401,0.571,0.275,2.462,start_junc
250,1,6087,12,34.248,14.008,0.701,84.576,0.571,0.275,2.723,start_junc
251,1,6098,1,28.896,20.011,0.537,77.460,0.684,0.272,3.071,start_junc
252,1,6098,2,28.821,19.989,0.537,151.918,0.684,0.272,3.324,start_junc
253,1,6098,3,28.750,20.005,0.537,124.647,0.492,0.274,3.221,start_junc
254,1,6098,4,28.677,20.012,0.537,103.375,0.301,0.276,3.209,start_junc
255,1,6098,5,28.605,20.024,0.537,99.376,0.112,0.277,3.243,start_junc
256,1,6098,6,28.532,20.045,0.537,70.435,0.084,0.279,3.032,start_junc
257,1,6098,7,28.441,20.032,0.537,94.629,0.322,0.281,2.706,start_junc
258,1,6098,8,28.384,19.988,0.537,65.588,0.322,0.281,2.988,start_junc
259,1,122,1,35.873,0.352,1.332,11.073,0.009,0.177,3.639,no_junc
260,1,122,2,35.804,0.416,1.332,15.914,0.009,0.177,3.302,no_junc
261,1,122,3,35.735,0.437,1.332,22.224,0.012,0.197,3.097,no_junc
262,1,122,4,35.662,0.439,1.332,41.569,0.034,0.218,2.796,no_junc
263,1,122,5,35.604,0.420,1.332,68.813,0.052,0.235,2.465,no_junc
264,1,122,6,35.571,0.394,1.332,82.709,0.064,0.247,2.569,no_junc
265,1,122,7,35.522,0.357,1.332,147.582,0.083,0.264,2.560,no_junc
266,1,122,8,35.474,0.328,1.332,254.868,0.099,0.280,2.449,no_junc
267,1,122,9,35.435,0.303,1.332,265.515,0.099,0.276,2.589,no_junc
268,1,122,10,35.387,0.269,1.332,202.621,0.151,0.260,2.477,no_junc
269,1,122,11,35.350,0.250,1.332,193.891,0.057,0.257,2.604,no_junc
270,1,122,12,35.297,0.215,1.332,186.205,0.167,0.250,2.553,no_junc
271,1,122,13,35.211,0.158,1.332,80.874,0.506,0.186,2.454,no_junc
272,1,122,14,35.165,0.120,1.332,74.346,0.506,0.188,2.534,no_junc
273,1,122,15,35.130,0.089,1.332,96.287,0.510,0.216,2.333,no_junc
274,1,122,16,35.089,0.054,1.332,59.348,0.390,0.199,2.452,no_junc
275,1,122,17,35.000,0.002,1.332,32.810,0.160,0.167,3.142,no_junc
276,1,122,18,34.926,1.036E-18,1.332,36.331,0.000,0.145,3.142,no_junc
277,1,122,19,34.852,-4.852E-19,1.332,39.576,0.000,0.145,3.142,no_junc
278,1,122,20,34.779,-1.319E-20,1.332,34.982,0.000,0.145,3.142,no_junc
279,1,122,21,34.705,4.637E-20,1.332,20.389,0.000,0.145,3.142,no_junc
280,1,6102,1,25.484,21.040,0.935,197.717,0.409,0.260,1.321,both_junc
281,1,6102,2,25.535,20.967,0.935,210.952,0.409,0.260,1.062,both_junc
282,1,6102,3,25.554,20.935,0.935,225.809,0.409,0.259,1.028,both_junc
283,1,6102,4,25.587,20.882,0.935,31.965,0.030,0.159,0.957,both_junc
284,1,6102,5,25.656,20.804,0.935,81.305,0.094,0.226,0.854,both_junc
285,1,6102,6,25.695,20.766,0.935,58.938,0.247,0.212,0.828,both_junc
286,1,6102,7,25.728,20.728,0.935,47.649,0.113,0.203,0.777,both_junc
287,1,6102,8,25.763,20.682,0.935,28.887,0.391,0.172,0.949,both_junc
288,1,6102,9,25.795,20.649,0.935,31.827,0.041,0.197,0.844,both_junc
289,1,6102,10,25.835,20.613,0.935,38.084,0.244,0.231,0.812,both_junc
290,1,6102,11,25.903,20.542,0.935,65.544,0.129,0.273,0.646,both_junc
291,1,6102,12,25.942,20.477,0.935,37.405,0.143,0.220,0.359,both_junc
292,1,6102,13,26.030,20.445,0.935,15.176,0.159,0.154,0.359,both_junc
293,1,6102,14,26.132,20.399,0.935,26.645,0.159,0.154,0.751,both_junc
294,1,6104,1,26.710,26.324,2.309,142.947,0.548,0.271,1.505,start_junc
295,1,6104,2,26.745,26.311,2.309,182.756,0.606,0.275,0.999,start_junc
296,1,6104,3,26.763,26.249,2.309,56.173,0.529,0.247,1.103,start_junc
297,1,6104,4,26.805,26.225,2.309,29.925,0.504,0.207,0.935,start_junc
298,1,6104,5,26.824,26.168,2.309,9.270,0.233,0.138,1.021,start_junc
299,1,6104,6,26.846,26.107,2.309,18.600,0.262,0.200,1.119,start_junc
300,1,6104,7,26.877,26.049,2.309,21.463,0.307,0.203,1.106,start_junc
301,1,6104,8,26.906,25.953,2.309,42.033,0.375,0.209,1.174,start_junc
302,1,6104,9,26.932,25.890,2.309,51.001,0.375,0.209,1.194,start_junc
303,1,6104,10,26.964,25.802,2.309,83.310,0.489,0.223,1.287,start_junc
304,1,6104,11,26.984,25.735,2.309,47.550,0.281,0.188,1.301,start_junc
305,1,6104,12,27.002,25.663,2.309,72.911,0.153,0.215,1.474,start_junc
306,1,6104,13,27.002,25.586,2.309,93.155,0.120,0.224,1.694,start_junc
307,1,6104,14,26.991,25.513,2.309,111.688,0.192,0.227,1.731,start_junc
308,1,6104,15,26.980,25.441,2.309,126.312,0.181,0.230,1.701,start_junc
309,1,6104,16,26.971,25.369,2.309,130.484,0.160,0.228,1.715,start_junc
310,1,6104,17,26.962,25.298,2.309,145.373,0.144,0.229,1.744,start_junc
311,1,6104,18,26.952,25.226,2.309,187.793,0.213,0.236,1.746,start_junc
312,1,6104,19,26.944,25.142,2.309,229.219,0.311,0.246,1.724,start_junc
313,1,6104,20,26.935,25.070,2.309,263.855,0.346,0.256,1.725,start_junc
314,1,6104,21,26.924,24.998,2.309,265.611,0.368,0.268,1.702,start_junc
315,1,6104,22,26.920,24.926,2.309,267.355,0.382,0.270,1.560,start_junc
316,1,6104,23,26.921,24.852,2.309,269.158,0.397,0.271,1.649,start_junc
317,1,6104,24,26.912,24.779,2.309,270.938,0.411,0.272,1.683,start_junc
318,1,6104,25,26.905,24.706,2.309,272.712,0.426,0.273,1.675,start_junc
319,1,6104,26,26.898,24.633,2.309,178.792,0.436,0.259,1.618,start_junc
320,1,6104,27,26.895,24.559,2.309,135.088,0.435,0.247,1.624,start_junc
321,1,6104,28,26.889,24.489,2.309,99.385,0.480,0.230,1.730,start_junc
322,1,6104,29,26.878,24.416,2.309,80.423,0.490,0.219,1.702,start_junc
323,1,6104,30,26.865,24.333,2.309,56.508,0.402,0.215,1.758,start_junc
324,1,6104,31,26.870,24.265,2.309,54.241,0.163,0.228,1.543,start_junc
325,1,6104,32,26.876,24.196,2.309,60.633,0.057,0.239,1.429,start_junc
326,1,6104,33,26.876,24.110,2.309,57.370,0.171,0.241,1.365,start_junc
327,1,6112,1,20.947,20.810,0.702,71.737,0.352,0.226,1.678,start_junc
328,1,6112,2,20.934,20.738,0.702,150.696,0.483,0.269,1.719,start_junc
329,1,6112,3,20.907,20.655,0.702,156.807,0.552,0.276,1.809,start_junc
330,1,6112,4,20.888,20.586,0.702,138.262,0.578,0.270,1.819,start_junc
