 ,Frame,Contour ID,Pos.,X,Y,Length,Contrast,Asymmetry,Line width,Angle of normal,Class
32,1,6179,20,20.018,1.930,1.488,163.985,0.170,0.271,0.780,both_junc
33,1,6179,21,20.056,1.886,1.488,92.005,0.154,0.268,0.570,both_junc
34,1,6179,22,20.090,1.864,1.488,86.737,0.143,0.265,0.570,both_junc
35,1,6179,23,20.142,1.831,1.488,86.737,0.143,0.265,0.570,both_junc
36,1,6179,24,20.194,1.797,1.488,86.737,0.143,0.265,0.570,both_junc
37,1,6179,25,20.246,1.737,1.488,218.454,0.143,0.265,5.541,both_junc
38,1,6182,1,21.032,37.811,0.849,12.430,0.103,0.156,3.331,start_junc
39,1,6182,2,20.973,37.817,0.849,17.921,0.103,0.156,3.795,start_junc
40,1,6182,3,20.945,37.834,0.849,18.904,0.103,0.156,3.438,start_junc
41,1,6182,4,20.885,37.872,0.849,22.234,0.103,0.156,3.750,start_junc
42,1,6182,5,20.833,37.905,0.849,22.431,0.103,0.156,3.701,start_junc
43,1,6182,6,20.812,37.944,0.849,17.235,0.103,0.156,3.960,start_junc
44,1,6182,7,20.775,37.987,0.849,16.624,0.103,0.156,4.025,start_junc
45,1,6182,8,20.754,38.028,0.849,17.299,0.103,0.156,4.068,start_junc
46,1,6182,9,20.721,38.078,0.849,16.969,0.103,0.156,4.088,start_junc
47,1,6182,10,20.685,38.109,0.849,21.913,0.115,0.174,3.967,start_junc
48,1,6182,11,20.644,38.140,0.849,29.013,0.128,0.194,3.820,start_junc
49,1,6182,12,20.604,38.177,0.849,46.259,0.142,0.215,3.921,start_junc
50,1,6182,13,20.568,38.219,0.849,72.948,0.156,0.236,4.049,start_junc
51,1,6182,14,20.539,38.256,0.849,106.353,0.168,0.254,4.007,start_junc
52,1,6182,15,20.502,38.297,0.849,166.331,0.182,0.275,3.982,start_junc
53,1,6182,16,20.460,38.330,0.849,37.135,0.486,0.197,3.861,start_junc
54,1,6182,17,20.428,38.371,0.849,23.768,0.486,0.197,4.003,start_junc
55,1,6195,1,18.576,7.272,1.007,226.394,0.294,0.277,1.313,start_junc
56,1,6195,2,18.598,7.204,1.007,216.096,0.294,0.277,1.283,start_junc
57,1,6195,3,18.620,7.138,1.007,206.002,0.192,0.262,1.250,start_junc
58,1,6195,4,18.645,7.077,1.007,146.424,0.130,0.245,1.163,start_junc
59,1,6195,5,18.650,7.051,1.007,169.857,0.121,0.250,1.283,start_junc
60,1,6195,6,18.674,6.985,1.007,140.668,0.121,0.235,1.212,start_junc
61,1,6195,7,18.702,6.922,1.007,159.848,0.052,0.245,1.182,start_junc
62,1,6195,8,18.744,6.835,1.007,153.029,0.164,0.243,1.084,start_junc
63,1,6195,9,18.781,6.787,1.007,138.272,0.159,0.243,0.943,start_junc
64,1,6195,10,18.804,6.750,1.007,159.963,0.142,0.248,0.923,start_junc
65,1,6195,11,18.843,6.705,1.007,161.555,0.282,0.248,0.933,start_junc
66,1,6195,12,18.869,6.668,1.007,124.144,0.309,0.236,0.886,start_junc
67,1,6195,13,18.905,6.624,1.007,114.286,0.341,0.233,0.912,start_junc
68,1,6195,14,18.932,6.586,1.007,115.522,0.341,0.234,0.884,start_junc
69,1,6195,15,18.972,6.545,1.007,40.756,0.155,0.173,0.829,start_junc
70,1,6195,16,19.034,6.463,1.007,34.430,0.155,0.173,0.949,start_junc
71,1,6195,17,19.056,6.402,1.007,21.617,0.155,0.173,1.205,start_junc
72,1,6197,1,14.997,29.257,1.679,13.695,0.029,0.128,0.409,both_junc
73,1,6197,2,15.059,29.251,1.679,37.818,0.374,0.184,0.833,both_junc
74,1,6197,3,15.101,29.212,1.679,57.423,0.488,0.196,0.901,both_junc
75,1,6197,4,15.125,29.181,1.679,102.704,0.437,0.225,1.161,both_junc
76,1,6197,5,15.155,29.122,1.679,112.528,0.437,0.224,1.063,both_junc
77,1,6197,6,15.202,29.034,1.679,121.950,0.407,0.266,1.071,both_junc
78,1,6197,7,15.230,28.977,1.679,127.975,0.162,0.275,1.008,both_junc
79,1,6197,8,15.264,28.924,1.679,133.831,0.019,0.275,1.005,both_junc
80,1,6197,9,15.274,28.887,1.679,137.434,0.069,0.275,1.136,both_junc
81,1,6197,10,15.303,28.828,1.679,143.641,0.220,0.274,1.048,both_junc
82,1,6197,11,15.336,28.774,1.679,149.596,0.226,0.275,1.035,both_junc
83,1,6197,12,15.351,28.741,1.679,153.083,0.226,0.274,1.077,both_junc
84,1,6197,13,15.382,28.684,1.679,159.185,0.215,0.276,1.072,both_junc
85,1,6197,14,15.428,28.596,1.679,168.496,0.153,0.275,1.146,both_junc
86,1,6197,15,15.456,28.536,1.679,174.822,0.076,0.275,1.148,both_junc
87,1,6197,16,15.498,28.447,1.679,184.038,0.030,0.280,1.124,both_junc
88,1,6197,17,15.527,28.388,1.679,190.293,0.072,0.275,1.121,both_junc
89,1,6197,18,15.568,28.300,1.679,199.431,0.155,0.267,1.182,both_junc
90,1,6197,19,15.595,28.238,1.679,205.867,0.304,0.257,1.199,both_junc
91,1,6197,20,15.622,28.170,1.679,212.734,0.334,0.256,1.320,both_junc
92,1,6197,21,15.641,28.084,1.679,221.081,0.334,0.256,1.371,both_junc
93,1,6197,22,15.639,28.013,1.679,227.755,0.334,0.256,1.507,both_junc
94,1,6197,23,15.625,27.941,1.679,92.837,0.334,0.256,1.583,both_junc
95,1,6197,24,15.624,27.867,1.679,92.837,0.334,0.256,1.583,both_junc
96,1,6197,25,15.587,27.791,1.679,104.035,0.334,0.256,0.229,both_junc
97,1,6203,1,33.391,13.595,0.312,0.000,0.000,0.000,5.427,both_junc
98,1,6203,2,33.422,13.653,0.312,0.000,0.000,0.000,5.235,both_junc
99,1,6203,3,33.434,13.686,0.312,0.000,0.000,0.000,5.144,both_junc
100,1,6203,4,33.461,13.748,0.312,0.000,0.000,0.000,5.101,both_junc
101,1,6203,5,33.486,13.811,0.312,0.000,0.000,0.000,5.101,both_junc
102,1,6203,6,33.497,13.836,0.312,0.000,0.000,0.000,5.101,both_junc
103,1,6203,7,33.520,13.879,0.312,0.000,0.000,0.000,3.601,both_junc
104,1,6211,1,15.882,17.025,0.600,21.599,0.541,0.177,0.015,both_junc
105,1,6211,2,15.956,17.030,0.600,17.816,0.481,0.166,6.279,both_junc
106,1,6211,3,16.032,17.050,0.600,7.445,0.187,0.122,5.956,both_junc
107,1,6211,4,16.081,17.085,0.600,15.856,0.142,0.163,5.579,both_junc
108,1,6211,5,16.122,17.111,0.600,19.927,0.248,0.181,5.539,both_junc
109,1,6211,6,16.164,17.149,0.600,25.029,0.369,0.201,5.622,both_junc
110,1,6211,7,16.237,17.225,0.600,16.925,0.601,0.239,5.689,both_junc
111,1,6211,8,16.271,17.248,0.600,16.925,0.601,0.239,5.689,both_junc
112,1,6211,9,16.321,17.282,0.600,16.925,0.601,0.239,5.689,both_junc
113,1,6211,10,16.323,17.357,0.600,50.963,0.601,0.239,6.121,both_junc
114,1,6216,1,31.195,29.701,0.557,48.113,0.271,0.205,1.814,start_junc
115,1,6216,2,31.182,29.631,0.557,39.685,0.094,0.200,1.740,start_junc
116,1,6216,3,31.170,29.559,0.557,45.002,0.082,0.206,1.674,start_junc
117,1,6216,4,31.167,29.484,0.557,61.508,0.127,0.232,1.512,start_junc
118,1,6216,5,31.171,29.412,0.557,97.884,0.400,0.256,1.604,start_junc
119,1,6216,6,31.101,29.339,0.557,24.802,0.269,0.212,2.267,start_junc
120,1,6216,7,31.054,29.253,0.557,46.178,0.421,0.231,1.987,start_junc
121,1,6216,8,31.037,29.189,0.557,34.208,0.421,0.231,1.784,start_junc
122,1,6234,1,34.137,32.276,0.094,40.877,0.362,0.151,4.861,start_junc
123,1,6234,2,34.199,32.347,0.094,18.493,0.174,0.149,5.330,start_junc
124,1,6243,1,29.931,7.643,0.780,59.144,0.016,0.208,2.280,both_junc
125,1,6243,2,29.899,7.588,0.780,63.935,0.016,0.208,2.061,both_junc
126,1,6243,3,29.884,7.555,0.780,51.625,0.016,0.208,2.099,both_junc
127,1,6243,4,29.868,7.496,0.780,60.885,0.016,0.208,1.807,both_junc
128,1,6243,5,29.852,7.426,0.780,69.781,0.016,0.208,1.781,both_junc
129,1,6243,6,29.834,7.358,0.780,68.686,0.016,0.208,1.841,both_junc
130,1,6243,7,29.796,7.270,0.780,48.888,0.016,0.208,2.079,both_junc
131,1,6243,8,29.766,7.215,0.780,38.106,0.016,0.208,2.153,both_junc
132,1,6243,9,29.736,7.168,0.780,34.730,0.016,0.208,2.268,both_junc
133,1,6243,10,29.712,7.124,0.780,19.897,0.124,0.163,2.458,both_junc
134,1,6243,11,29.683,7.090,0.780,34.623,0.041,0.208,2.516,both_junc
135,1,6243,12,29.636,7.054,0.780,131.061,0.263,0.267,2.516,both_junc
136,1,6243,13,29.554,6.982,0.780,180.572,0.263,0.267,4.073,both_junc
137,1,112,1,16.211,22.505,1.118,48.092,0.217,0.191,1.408,no_junc
138,1,112,2,16.201,22.432,1.118,62.237,0.085,0.184,1.321,no_junc
139,1,112,3,16.219,22.347,1.118,196.081,0.090,0.236,1.377,no_junc
140,1,112,4,16.236,22.275,1.118,205.630,0.202,0.281,1.279,no_junc
141,1,112,5,16.256,22.207,1.118,214.802,0.202,0.281,1.318,no_junc
142,1,112,6,16.275,22.138,1.118,224.164,0.202,0.281,1.355,no_junc
143,1,112,7,16.290,22.064,1.118,233.916,0.202,0.281,1.438,no_junc
144,1,112,8,16.309,21.982,1.118,244.879,0.202,0.281,1.339,no_junc
145,1,112,9,16.316,21.911,1.118,254.127,0.202,0.281,1.455,no_junc
146,1,112,10,16.313,21.838,1.118,263.555,0.202,0.281,1.586,no_junc
147,1,112,11,16.310,21.765,1.118,247.813,0.202,0.281,1.590,no_junc
148,1,112,12,16.315,21.690,1.118,218.003,0.202,0.281,1.494,no_junc
149,1,112,13,16.322,21.617,1.118,197.759,0.202,0.281,1.478,no_junc
150,1,112,14,16.324,21.544,1.118,175.132,0.202,0.281,1.614,no_junc
151,1,112,15,16.317,21.471,1.118,175.924,0.202,0.281,1.762,no_junc
152,1,112,16,16.299,21.405,1.118,193.373,0.202,0.281,1.902,no_junc
153,1,6249,1,22.519,28.610,0.771,48.098,0.252,0.208,1.183,start_junc
154,1,6249,2,22.540,28.564,0.771,59.727,0.252,0.208,0.868,start_junc
155,1,6249,3,22.556,28.520,0.771,94.088,0.252,0.221,1.102,start_junc
156,1,6249,4,22.581,28.459,0.771,54.793,0.307,0.207,1.163,start_junc
157,1,6249,5,22.612,28.402,0.771,52.790,0.307,0.207,1.089,start_junc
158,1,6249,6,22.634,28.374,0.771,36.286,0.307,0.207,1.011,start_junc
159,1,6249,7,22.659,28.313,0.771,37.054,0.307,0.207,1.222,start_junc
160,1,6249,8,22.676,28.246,0.771,41.179,0.307,0.207,1.195,start_junc
161,1,6249,9,22.703,28.166,0.771,24.973,0.307,0.207,1.855,start_junc
162,1,6249,10,22.703,28.090,0.771,31.397,0.307,0.207,1.668,start_junc
163,1,6249,11,22.709,28.014,0.771,31.576,0.307,0.207,1.510,start_junc
164,1,6249,12,22.729,27.944,0.771,21.690,0.307,0.207,1.251,start_junc
165,1,6249,13,22.757,27.889,0.771,10.839,0.307,0.207,1.047,start_junc
166,1,114,1,39.853,22.429,1.574,192.006,0.358,0.258,3.264,start_junc
167,1,114,2,39.827,22.357,1.574,12.662,0.042,0.122,1.751,start_junc
168,1,114,3,39.813,22.273,1.574,12.737,0.027,0.125,1.751,start_junc
169,1,114,4,39.800,22.204,1.574,20.063,0.266,0.155,1.654,start_junc
170,1,114,5,39.807,22.136,1.574,32.775,0.232,0.175,1.432,start_junc
171,1,114,6,39.807,22.067,1.574,50.275,0.373,0.186,1.270,start_junc
172,1,114,7,39.823,21.976,1.574,48.463,0.363,0.170,1.283,start_junc
173,1,114,8,39.840,21.908,1.574,70.138,0.597,0.177,1.278,start_junc
174,1,114,9,39.868,21.841,1.574,116.018,0.374,0.233,1.384,start_junc
175,1,114,10,39.887,21.766,1.574,41.507,0.250,0.204,1.522,start_junc
176,1,114,11,39.925,21.691,1.574,13.796,0.117,0.172,1.571,start_junc
177,1,114,12,39.926,21.617,1.574,16.301,0.000,0.145,1.571,start_junc
178,1,114,13,39.926,21.544,1.574,23.663,0.000,0.145,1.571,start_junc
179,1,114,14,39.926,21.470,1.574,25.449,0.000,0.145,1.571,start_junc
180,1,114,15,39.926,21.397,1.574,30.108,0.000,0.145,1.571,start_junc
181,1,114,16,39.926,21.323,1.574,36.161,0.000,0.145,1.571,start_junc
182,1,114,17,39.926,21.250,1.574,41.050,0.000,0.145,1.571,start_junc
183,1,114,18,39.926,21.176,1.574,49.461,0.000,0.145,1.571,start_junc
184,1,114,19,39.926,21.103,1.574,50.720,0.000,0.145,1.571,start_junc
185,1,114,20,39.926,21.029,1.574,44.096,0.000,0.145,1.571,start_junc
186,1,114,21,39.926,20.956,1.574,30.472,0.000,0.145,1.571,start_junc
187,1,114,22,39.926,20.882,1.574,13.645,0.000,0.145,1.571,start_junc
188,1,6254,1,34.102,6.039,1.342,100.339,0.031,0.250,2.125,start_junc
189,1,6254,2,34.080,6.000,1.342,111.762,0.031,0.250,2.241,start_junc
190,1,6254,3,34.036,5.965,1.342,125.918,0.031,0.250,2.487,start_junc
191,1,6254,4,33.988,5.928,1.342,127.146,0.031,0.250,2.588,start_junc
192,1,6254,5,33.952,5.912,1.342,123.574,0.031,0.250,2.590,start_junc
193,1,6254,6,33.897,5.882,1.342,112.924,0.031,0.250,2.669,start_junc
194,1,6254,7,33.843,5.849,1.342,104.669,0.031,0.250,2.602,start_junc
195,1,6254,8,33.809,5.831,1.342,101.379,0.031,0.250,2.587,start_junc
196,1,6254,9,33.753,5.801,1.342,102.205,0.031,0.250,2.716,start_junc
197,1,6254,10,33.691,5.772,1.342,97.346,0.031,0.250,2.759,start_junc
198,1,6254,11,33.601,5.742,1.342,103.978,0.031,0.250,2.856,start_junc
199,1,6254,12,33.531,5.725,1.342,101.395,0.031,0.250,2.961,start_junc
200,1,6254,13,33.460,5.713,1.342,102.440,0.031,0.250,2.922,start_junc
201,1,6254,14,33.392,5.701,1.342,114.981,0.031,0.250,2.859,start_junc
202,1,6254,15,33.304,5.678,1.342,122.606,0.031,0.250,2.894,start_junc
203,1,6254,16,33.235,5.662,1.342,134.726,0.031,0.250,2.983,start_junc
204,1,6254,17,33.164,5.650,1.342,162.147,0.031,0.250,2.893,start_junc
205,1,6254,18,33.095,5.633,1.342,178.491,0.031,0.250,2.913,start_junc
206,1,6254,19,33.012,5.631,1.342,181.662,0.031,0.250,3.208,start_junc
207,1,6254,20,32.938,5.648,1.342,32.301,0.133,0.130,3.330,start_junc
208,1,6254,21,32.865,5.649,1.342,16.783,0.133,0.130,3.283,start_junc
209,1,6269,1,10.892,20.427,0.846,55.676,0.384,0.280,2.492,both_junc
210,1,6269,2,10.860,20.387,0.846,55.676,0.315,0.278,2.307,both_junc
211,1,6269,3,10.832,20.349,0.846,55.676,0.315,0.280,2.244,both_junc
212,1,6269,4,10.797,20.303,0.846,55.676,0.310,0.155,2.230,both_junc
213,1,6269,5,10.768,20.265,0.846,39.627,0.268,0.121,2.299,both_junc
214,1,6269,6,10.749,20.213,0.846,33.262,0.219,0.081,2.073,both_junc
215,1,6269,7,10.717,20.155,0.846,41.407,0.162,0.170,1.999,both_junc
216,1,6269,8,10.698,20.119,0.846,109.362,0.394,0.236,2.218,both_junc
217,1,6269,9,10.662,20.073,0.846,146.427,0.168,0.268,2.153,both_junc
218,1,6269,10,10.604,19.980,0.846,16.317,0.052,0.220,2.461,both_junc
219,1,6269,11,10.555,19.957,0.846,7.015,0.006,0.197,2.318,both_junc
220,1,6269,12,10.521,19.920,0.846,5.353,0.059,0.176,2.318,both_junc
221,1,6269,13,10.485,19.880,0.846,4.342,0.023,0.159,2.318,both_junc
222,1,6269,14,10.451,19.844,0.846,3.751,0.010,0.143,2.318,both_junc
223,1,6269,15,10.415,19.804,0.846,3.428,0.046,0.126,2.318,both_junc
224,1,6269,16,10.371,19.780,0.846,34.714,0.048,0.203,1.392,both_junc
225,1,117,1,25.849,17.981,1.171,116.005,0.136,0.280,2.266,no_junc
226,1,117,2,25.810,17.938,1.171,63.341,0.276,0.232,2.628,no_junc
227,1,117,3,25.765,17.908,1.171,43.802,0.095,0.215,2.407,no_junc
228,1,117,4,25.721,17.879,1.171,78.328,0.069,0.239,2.263,no_junc
229,1,117,5,25.692,17.854,1.171,54.955,0.106,0.212,1.985,no_junc
230,1,117,6,25.657,17.796,1.171,74.815,0.106,0.212,1.970,no_junc
231,1,117,7,25.633,17.728,1.171,179.703,0.167,0.243,1.840,no_junc
232,1,117,8,25.620,17.643,1.171,230.060,0.093,0.251,1.684,no_junc
233,1,117,9,25.604,17.570,1.171,224.077,0.025,0.246,1.782,no_junc
234,1,117,10,25.589,17.500,1.171,231.827,0.078,0.244,1.776,no_junc
235,1,117,11,25.576,17.428,1.171,200.583,0.189,0.235,1.751,no_junc
236,1,117,12,25.562,17.357,1.171,164.192,0.323,0.226,1.744,no_junc
237,1,117,13,25.541,17.270,1.171,127.827,0.475,0.214,1.891,no_junc
238,1,117,14,25.523,17.203,1.171,136.856,0.637,0.217,1.900,no_junc
239,1,117,15,25.497,17.141,1.171,149.623,0.653,0.223,2.037,no_junc
240,1,117,16,25.478,17.092,1.171,207.485,0.656,0.258,2.392,no_junc
241,1,117,17,25.435,17.064,1.171,216.877,0.656,0.270,2.284,no_junc
242,1,117,18,25.379,16.957,1.171,128.280,0.656,0.270,2.739,no_junc
243,1,6271,1,33.525,8.164,0.646,46.526,0.216,0.167,2.132,start_junc
244,1,6271,2,33.470,8.137,0.646,46.777,0.015,0.192,2.590,start_junc
245,1,6271,3,33.436,8.119,0.646,51.581,0.164,0.209,2.567,start_junc
246,1,6271,4,33.373,8.115,0.646,95.633,0.401,0.235,2.821,start_junc
247,1,6271,5,33.305,8.109,0.646,136.602,0.466,0.258,2.968,start_junc
248,1,6271,6,33.235,8.112,0.646,137.709,0.490,0.260,3.165,start_junc
249,1,6271,7,33.165,8.125,0.646,126.266,0.538,0.261,3.251,start_junc
250,1,6271,8,33.085,8.130,0.646,109.040,0.639,0.248,3.235,start_junc
251,1,6271,9,33.011,8.140,0.646,68.175,0.582,0.233,3.308,start_junc
252,1,6271,10,32.914,8.208,0.646,4.370,0.476,0.098,3.926,start_junc
253,1,6275,1,27.090,9.497,0.539,52.810,0.117,0.195,1.211,start_junc
254,1,6275,2,27.067,9.410,0.539,29.255,0.030,0.153,1.820,start_junc
255,1,6275,3,27.056,9.339,0.539,73.868,0.267,0.210,1.771,start_junc
256,1,6275,4,27.046,9.266,0.539,65.502,0.376,0.199,1.721,start_junc
257,1,6275,5,27.039,9.192,0.539,72.873,0.377,0.213,1.631,start_junc
258,1,6275,6,27.034,9.116,0.539,90.292,0.247,0.232,1.522,start_junc
259,1,6275,7,27.034,9.040,0.539,82.500,0.158,0.241,1.417,start_junc
260,1,6275,8,27.035,8.963,0.539,51.493,0.057,0.242,1.263,start_junc
261,1,6278,1,36.459,16.926,2.232,45.540,0.210,0.191,2.473,start_junc
262,1,6278,2,36.418,16.891,2.232,59.706,0.016,0.205,2.335,start_junc
263,1,6278,3,36.384,16.856,2.232,131.686,0.314,0.227,2.529,start_junc
264,1,6278,4,36.338,16.819,2.232,127.429,0.314,0.226,2.479,start_junc
265,1,6278,5,36.298,16.794,2.232,200.672,0.329,0.248,2.440,start_junc
266,1,6278,6,36.256,16.755,2.232,225.891,0.386,0.255,2.495,start_junc
267,1,6278,7,36.215,16.729,2.232,192.629,0.366,0.254,2.400,start_junc
268,1,6278,8,36.178,16.689,2.232,190.882,0.482,0.248,2.398,start_junc
269,1,6278,9,36.100,16.621,2.232,190.135,0.506,0.270,2.452,start_junc
270,1,6278,10,36.067,16.585,2.232,189.786,0.502,0.270,2.277,start_junc
271,1,6278,11,36.025,16.547,2.232,189.380,0.497,0.270,2.270,start_junc
272,1,6278,12,35.992,16.503,2.232,188.985,0.492,0.270,2.303,start_junc
273,1,6278,13,35.960,16.467,2.232,188.634,0.488,0.270,2.226,start_junc
274,1,6278,14,35.926,16.419,2.232,188.209,0.483,0.270,2.206,start_junc
275,1,6278,15,35.902,16.384,2.232,187.905,0.479,0.270,2.146,start_junc
276,1,6278,16,35.868,16.333,2.232,187.466,0.474,0.270,2.189,start_junc
277,1,6278,17,35.842,16.289,2.232,187.099,0.470,0.270,2.359,start_junc
278,1,6278,18,35.800,16.257,2.232,186.721,0.465,0.270,2.331,start_junc
279,1,6278,19,35.769,16.221,2.232,186.375,0.461,0.270,2.271,start_junc
280,1,6278,20,35.730,16.180,2.232,185.967,0.456,0.270,2.210,start_junc
281,1,6278,21,35.672,16.096,2.232,185.234,0.447,0.270,2.120,start_junc
282,1,6278,22,35.637,16.045,2.232,184.783,0.442,0.270,2.127,start_junc
283,1,6278,23,35.617,16.009,2.232,184.494,0.438,0.270,2.166,start_junc
284,1,6278,24,35.581,15.961,2.232,184.057,0.433,0.270,2.206,start_junc
285,1,6278,25,35.560,15.918,2.232,183.717,0.429,0.270,2.254,start_junc
286,1,6278,26,35.517,15.880,2.232,183.300,0.424,0.270,2.281,start_junc
287,1,6278,27,35.478,15.846,2.232,182.932,0.420,0.270,2.380,start_junc
288,1,6278,28,35.448,15.802,2.232,182.548,0.415,0.270,2.278,start_junc
289,1,6278,29,35.412,15.762,2.232,182.158,0.410,0.270,2.324,start_junc
290,1,6278,30,35.382,15.723,2.232,181.805,0.406,0.270,2.246,start_junc
291,1,6278,31,35.347,15.678,2.232,181.391,0.401,0.270,2.241,start_junc
292,1,6278,32,35.325,15.640,2.232,181.079,0.434,0.257,2.165,start_junc
293,1,6278,33,35.287,15.593,2.232,180.640,0.421,0.250,2.184,start_junc
294,1,6278,34,35.267,15.549,2.232,180.294,0.421,0.252,2.265,start_junc
295,1,6278,35,35.232,15.507,2.232,179.896,0.558,0.219,2.173,start_junc
296,1,6278,36,35.196,15.457,2.232,146.820,0.520,0.213,2.165,start_junc
297,1,6278,37,35.168,15.422,2.232,91.065,0.578,0.187,2.302,start_junc
298,1,6278,38,35.136,15.374,2.232,80.665,0.483,0.194,2.126,start_junc
299,1,6278,39,35.093,15.343,2.232,89.911,0.411,0.232,2.456,start_junc
300,1,6278,40,35.065,15.300,2.232,69.193,0.411,0.226,2.229,start_junc
301,1,6278,41,35.039,15.236,2.232,42.309,0.317,0.218,2.000,start_junc
302,1,6281,1,32.056,22.268,0.072,32.472,0.210,0.167,3.377,start_junc
303,1,6281,2,31.985,22.280,0.072,18.544,0.210,0.167,3.376,start_junc
304,1,6287,1,26.100,7.951,1.055,91.400,0.632,0.231,6.003,start_junc
305,1,6287,2,26.171,7.960,1.055,134.461,0.650,0.243,6.000,start_junc
306,1,6287,3,26.255,7.982,1.055,122.829,0.631,0.247,6.127,start_junc
307,1,6287,4,26.325,7.990,1.055,164.077,0.503,0.265,6.192,start_junc
308,1,6287,5,26.399,8.000,1.055,107.900,0.492,0.253,6.150,start_junc
309,1,6287,6,26.468,8.024,1.055,104.112,0.486,0.256,6.001,start_junc
310,1,6287,7,26.531,8.049,1.055,49.049,0.371,0.224,5.927,start_junc
311,1,6287,8,26.623,8.072,1.055,40.449,0.467,0.197,5.939,start_junc
312,1,6287,9,26.688,8.096,1.055,30.926,0.484,0.176,5.935,start_junc
313,1,6287,10,26.775,8.142,1.055,22.021,0.176,0.191,5.776,start_junc
314,1,6287,11,26.833,8.172,1.055,18.688,0.176,0.189,5.858,start_junc
315,1,6287,12,26.874,8.213,1.055,55.154,0.537,0.265,5.256,start_junc
316,1,6287,13,26.915,8.231,1.055,27.563,0.277,0.254,5.631,start_junc
317,1,6287,14,26.959,8.270,1.055,18.176,0.046,0.241,5.631,start_junc
318,1,6287,15,26.993,8.298,1.055,17.823,0.208,0.236,5.631,start_junc
319,1,6287,16,27.070,8.309,1.055,40.811,0.208,0.236,4.695,start_junc
320,1,6291,1,23.048,23.207,0.058,0.000,0.000,0.000,2.279,start_junc
321,1,6291,2,23.026,23.153,0.058,0.000,0.000,0.000,2.185,start_junc
322,1,6295,1,29.682,18.235,0.822,56.677,0.195,0.229,4.715,start_junc
323,1,6295,2,29.650,18.315,0.822,70.019,0.008,0.248,4.395,start_junc
324,1,6295,3,29.628,18.381,0.822,33.462,0.036,0.203,4.393,start_junc
325,1,6295,4,29.617,18.452,0.822,197.540,0.376,0.276,4.503,start_junc
326,1,6295,5,29.613,18.527,0.822,96.412,0.512,0.233,4.597,start_junc
327,1,6295,6,29.614,18.601,0.822,114.561,0.642,0.228,4.608,start_junc
328,1,6295,7,29.614,18.675,0.822,131.782,0.734,0.223,4.620,start_junc
329,1,6295,8,29.609,18.749,0.822,102.594,0.734,0.212,4.674,start_junc
330,1,6295,9,29.605,18.826,0.822,64.303,0.702,0.197,4.815,start_junc
331,1,6295,10,29.616,18.900,0.822,32.124,0.621,0.166,4.936,start_junc
332,1,6295,11,29.619,18.972,0.822,64.558,0.543,0.226,4.860,start_junc
